Customer ID,frequency,recency,T,monetary_value,predicted_monetary_value,predicted_purchases,predicted_clv,CLV_Segment_quantile,CLV_Segment,Country
17652.0,11.0,256.0,282.0,422.3109090909091,421.070732835591,0.3957795393500096,166.65118067544117,2,High-Value,United Kingdom
17653.0,3.0,84.0,121.0,348.1066666666666,365.55035401397896,0.22501108122047717,82.2528803972136,2,High-Value,United Kingdom
17655.0,8.0,406.0,417.0,417.355,416.3508216369125,0.21309980603641193,88.72427933392679,2,High-Value,United Kingdom
17656.0,4.0,55.0,129.0,333.27750000000003,350.75536315429065,0.24270446039402926,85.12989114467389,2,High-Value,United Kingdom
17658.0,1.0,186.0,212.0,277.82,349.3734881994806,0.06868664244422493,23.997291863449362,1,Medium-Value,United Kingdom
17659.0,13.0,369.0,387.0,251.52,264.75836861607314,0.3587651207264038,94.9860680798712,2,High-Value,United Kingdom
17660.0,1.0,596.0,738.0,196.0,311.9831595457997,0.02342618134091875,7.30857407083269,0,Low-Value,United Kingdom
17662.0,1.0,61.0,723.0,59.92,249.79694684483536,0.012857217323826142,3.2116936324122953,0,Low-Value,United Kingdom
17663.0,16.0,620.0,646.0,289.289375,297.6060613912115,0.2783551155965306,82.84016962077885,2,High-Value,United Kingdom
17664.0,3.0,602.0,621.0,285.79333333333335,320.916134983849,0.06246307539701568,20.045408735615023,1,Medium-Value,United Kingdom
17666.0,4.0,524.0,528.0,434.09999999999997,428.4865297239124,0.09259958457447322,39.67767464819196,1,Medium-Value,United Kingdom
17667.0,7.0,588.0,655.0,499.42857142857144,486.39138863751936,0.12446488316455658,60.53864735901528,2,High-Value,United Kingdom
17668.0,1.0,37.0,39.0,185.89999999999998,307.3676337647904,0.1853557665307454,56.97236336321415,2,High-Value,United Kingdom
17669.0,9.0,575.0,618.0,515.1622222222222,502.84926440244595,0.16673023896466913,83.8401780170279,2,High-Value,United Kingdom
17671.0,4.0,360.0,376.0,491.72249999999997,472.911773550023,0.12420505288586914,58.738031844130774,2,High-Value,United Kingdom
17672.0,5.0,632.0,683.0,1132.748,993.8877652667679,0.08871662997248839,88.17437310535524,2,High-Value,United Kingdom
17673.0,11.0,629.0,631.0,330.88545454545454,338.5585882265474,0.19955450543167452,67.56089163319461,2,High-Value,United Kingdom
17674.0,1.0,294.0,369.0,250.38,336.8338815231545,0.04341412327219204,14.623347654697158,0,Low-Value,United Kingdom
17675.0,61.0,728.0,730.0,621.8180327868853,617.7628753516856,0.9299735438728371,574.5031304638808,2,High-Value,United Kingdom
17676.0,9.0,615.0,620.0,266.28222222222223,282.9963560331169,0.16763615001550597,47.440419593809125,1,Medium-Value,United Kingdom
17677.0,34.0,722.0,724.0,1048.89,1027.3015968488357,0.5260606511790133,540.4229469955387,2,High-Value,United Kingdom
17678.0,1.0,340.0,604.0,298.11,358.6456682090527,0.027056892794904374,9.703837396089183,0,Low-Value,United Kingdom
17679.0,5.0,684.0,737.0,622.522,581.6349898121197,0.08276181462826454,48.13716720814318,1,Medium-Value,United Kingdom
17680.0,2.0,488.0,512.0,135.7,237.7788335511784,0.05357170710574177,12.738218026948653,0,Low-Value,United Kingdom
17681.0,3.0,96.0,694.0,128.06666666666666,207.93860336580633,0.006829817825906094,1.420182779961801,0,Low-Value,United Kingdom
17682.0,10.0,631.0,642.0,408.32800000000003,408.46205316353723,0.17920797100273708,73.19965577904964,2,High-Value,United Kingdom
17683.0,2.0,169.0,555.0,156.41,250.7702197030833,0.03599247635169521,9.025841202372638,0,Low-Value,United Kingdom
17685.0,11.0,650.0,667.0,482.38818181818186,475.2909129772728,0.18925931441349086,89.9532323370408,2,High-Value,United Kingdom
17686.0,6.0,526.0,534.0,1166.99,1041.7869686931595,0.13158754751693333,137.08619224543304,2,High-Value,United Kingdom
17689.0,1.0,86.0,475.0,151.07999999999998,291.45549438907335,0.02680252175939107,7.81174223025722,0,Low-Value,United Kingdom
17690.0,18.0,644.0,675.0,397.4138888888889,398.16792751627935,0.29927816946023367,119.16296848484708,2,High-Value,United Kingdom
17691.0,3.0,188.0,547.0,202.46666666666667,261.2303423597349,0.043868150543731436,11.459691985227353,0,Low-Value,United Kingdom
17692.0,10.0,413.0,541.0,263.21999999999997,278.7654632096058,0.18855365702927637,52.56224754163137,2,High-Value,United Kingdom
17694.0,2.0,421.0,563.0,542.55,492.99590047066243,0.047932756302186956,23.63065235523748,1,Medium-Value,United Kingdom
17695.0,4.0,549.0,681.0,360.535,371.7700897557086,0.07151977253616658,26.588912255078515,1,Medium-Value,United Kingdom
17696.0,23.0,691.0,730.0,315.3073913043478,319.93910342305105,0.3523914167479691,112.74379392832397,2,High-Value,United Kingdom
17699.0,1.0,85.0,562.0,259.3,340.91016765846166,0.02132389919889817,7.269534051028511,0,Low-Value,United Kingdom
17700.0,12.0,722.0,739.0,498.6033333333333,490.5832251626523,0.18722831470006887,91.85107046732782,2,High-Value,United Kingdom
17702.0,5.0,370.0,401.0,462.97200000000004,452.72166449394854,0.1425556267649429,64.53802063200303,2,High-Value,United Kingdom
17703.0,3.0,383.0,419.0,266.24666666666667,306.91511538436885,0.0881207198111002,27.045580888577454,1,Medium-Value,United Kingdom
17704.0,1.0,71.0,240.0,497.9,449.94625195042295,0.05588241126572417,25.14408149896468,1,Medium-Value,United Kingdom
17705.0,10.0,573.0,577.0,199.52,221.83081604979782,0.19759330848495804,43.83228486719768,1,Medium-Value,United Kingdom
17706.0,22.0,685.0,690.0,839.6322727272727,817.5950688468697,0.3587191128664405,293.2869777807254,2,High-Value,United Kingdom
17707.0,7.0,547.0,733.0,79.75714285714287,127.62191835898389,0.1048794561135341,13.384917385656083,0,Low-Value,United Kingdom
17708.0,3.0,236.0,424.0,193.79333333333332,255.0177480558728,0.07847843693233629,20.01339425742924,1,Medium-Value,United Kingdom
17709.0,4.0,434.0,604.0,104.88499999999999,174.67149833490652,0.07758780817870471,13.552378707095666,0,Low-Value,United Kingdom
17711.0,1.0,279.0,290.0,164.57,297.6201916945996,0.05383752272690907,16.023133834345042,0,Low-Value,United Kingdom
17713.0,3.0,166.0,549.0,298.3866666666667,329.9365736002945,0.037622897630243235,12.413169933037091,0,Low-Value,United Kingdom
17714.0,4.0,193.0,514.0,266.64250000000004,299.3817482928584,0.05115512721525187,15.314911419845684,0,Low-Value,United Kingdom
17715.0,1.0,392.0,593.0,326.4,371.5737102233845,0.028054617065474338,10.42435815191458,0,Low-Value,United Kingdom
17716.0,19.0,715.0,738.0,812.4615789473685,788.7488677007863,0.2914253303552316,229.8613993370165,2,High-Value,United Kingdom
17718.0,1.0,412.0,645.0,139.35,286.0950867245943,0.025883615175859055,7.405175128483421,0,Low-Value,United Kingdom
17719.0,14.0,218.0,256.0,344.015,349.14532874393524,0.5258404451566963,183.59473509109196,2,High-Value,United Kingdom
17720.0,9.0,552.0,579.0,292.9211111111111,306.52832805959406,0.17750948107585987,54.411684448909476,2,High-Value,United Kingdom
17722.0,4.0,279.0,376.0,833.5450000000001,736.4468146841405,0.11945237596245557,87.97032178400279,2,High-Value,United Kingdom
17723.0,6.0,248.0,376.0,546.0666666666667,523.5062329783227,0.1584689126803403,82.9594635214557,2,High-Value,United Kingdom
17724.0,2.0,67.0,139.0,329.95000000000005,359.63188811455507,0.14274136957817007,51.33434825345481,2,High-Value,United Kingdom
17725.0,10.0,251.0,268.0,310.137,320.6995737401665,0.3790261879073614,121.55353689825105,2,High-Value,United Kingdom
17726.0,6.0,287.0,683.0,163.87000000000003,204.48911934471528,0.0325958638037439,6.665499483507872,0,Low-Value,United Kingdom
17728.0,4.0,450.0,454.0,812.14,719.9441925469908,0.10581915444593867,76.18388570358664,2,High-Value,United Kingdom
17730.0,18.0,586.0,590.0,412.5811111111111,412.3958934128495,0.3402756517276736,140.32828140087358,2,High-Value,United Kingdom
17731.0,4.0,589.0,669.0,333.97249999999997,351.2911876058355,0.07378647201485919,25.92053738334463,1,Medium-Value,United Kingdom
17732.0,6.0,115.0,488.0,347.91,358.1061304641105,0.005121100390157411,1.833897444437517,0,Low-Value,United Kingdom
17733.0,1.0,223.0,262.0,475.24,439.5910228219408,0.0580054022197475,25.498654090976878,1,Medium-Value,United Kingdom
17734.0,5.0,589.0,643.0,224.12400000000002,259.7370833244436,0.09361768308280087,24.315983951518803,1,Medium-Value,United Kingdom
17735.0,24.0,495.0,498.0,707.24625,693.2042081369312,0.5240059727069677,363.24314536935594,2,High-Value,United Kingdom
17736.0,2.0,104.0,114.0,34.975,174.5940257215974,0.1731581738319708,30.232382655923942,1,Medium-Value,United Kingdom
17737.0,1.0,49.0,59.0,80.85000000000001,259.3615958147882,0.15439007882431088,40.04285722184421,1,Medium-Value,United Kingdom
17738.0,8.0,611.0,631.0,466.29875,458.96495392423225,0.14737148176191533,67.63834533660331,2,High-Value,United Kingdom
17739.0,17.0,721.0,733.0,430.5523529411765,429.1828640148409,0.2638822242020924,113.25372874566038,2,High-Value,United Kingdom
17740.0,5.0,308.0,698.0,73.32000000000001,137.89035746244755,0.04465384285667132,6.157334353578369,0,Low-Value,United Kingdom
17741.0,1.0,154.0,561.0,59.7,249.69641063970448,0.02531412836018349,6.3208469900105655,0,Low-Value,United Kingdom
17742.0,10.0,625.0,739.0,187.993,211.5280581563738,0.15186489986789659,32.12368737116831,1,Medium-Value,United Kingdom
17744.0,6.0,377.0,381.0,387.06666666666666,390.78994973563715,0.17691390199555437,69.13617486837813,2,High-Value,United Kingdom
17745.0,1.0,78.0,556.0,111.11,273.1898938477922,0.021066321827120274,5.755106223714415,0,Low-Value,United Kingdom
17746.0,2.0,370.0,611.0,249.8,309.353780916333,0.0428893582057673,13.267985122029067,0,Low-Value,United Kingdom
17749.0,2.0,368.0,547.0,337.26,364.2174522270816,0.04840387572763629,17.629536295435965,0,Low-Value,United Kingdom
17750.0,8.0,159.0,165.0,184.32125,213.45400539561075,0.44742100454923817,95.50380551916267,2,High-Value,United Kingdom
17753.0,2.0,238.0,703.0,180.055,265.602731801673,0.030085297190328326,7.9907371208164,0,Low-Value,United Kingdom
17754.0,11.0,728.0,729.0,390.18636363636364,392.0780944809477,0.17492332775935102,68.5836050281526,2,High-Value,United Kingdom
17756.0,2.0,19.0,395.0,278.9,327.60821534513224,0.016987059987530324,5.565100406475514,0,Low-Value,United Kingdom
17757.0,54.0,694.0,696.0,172.27907407407406,177.38865350261796,0.8610833327863575,152.74641295651864,2,High-Value,United Kingdom
17758.0,9.0,549.0,569.0,508.6188888888889,497.0690857470164,0.1805950723983254,89.76822752745184,2,High-Value,United Kingdom
17759.0,3.0,566.0,584.0,381.58666666666664,389.53163656124684,0.06602964004764925,25.720633749310856,1,Medium-Value,United Kingdom
17760.0,4.0,628.0,650.0,194.3475,243.64444077567907,0.07658630488639294,18.659827425120866,1,Medium-Value,United Kingdom
17763.0,2.0,396.0,660.0,34.05,174.01377308081942,0.03986545907269317,6.937138948838323,0,Low-Value,United Kingdom
17764.0,4.0,686.0,737.0,357.2475,369.2355244543361,0.0679955750888395,25.106381828501842,1,Medium-Value,United Kingdom
17765.0,3.0,290.0,449.0,123.96,204.99705218119522,0.07813674677303355,16.017802755500394,0,Low-Value,United Kingdom
17767.0,1.0,395.0,411.0,271.2,346.3482623905419,0.04011170556989456,13.892619525654002,0,Low-Value,United Kingdom
17768.0,5.0,729.0,738.0,620.288,579.8299608634466,0.08322517527476926,48.25645012242294,1,Medium-Value,United Kingdom
17769.0,16.0,677.0,690.0,427.0175,425.8127081988858,0.26297553206681423,111.97832349941311,2,High-Value,United Kingdom
17770.0,3.0,84.0,283.0,180.03333333333333,245.16164148925373,0.08080161779970665,19.809457254763384,1,Medium-Value,United Kingdom
17771.0,3.0,533.0,590.0,123.80333333333333,204.88483391360046,0.06497118749671978,13.311610959434827,0,Low-Value,United Kingdom
17772.0,1.0,382.0,393.0,182.77,305.93727775542817,0.04172319808931028,12.764681642694068,0,Low-Value,United Kingdom
17773.0,1.0,176.0,691.0,209.02,317.9330749585463,0.020253562372843145,6.439277364062732,0,Low-Value,United Kingdom
17774.0,8.0,573.0,670.0,347.7375,355.736558232239,0.13620778692962635,48.454089326775424,1,Medium-Value,United Kingdom
17776.0,1.0,337.0,724.0,122.81,278.5365920297534,0.02223450705303125,6.193123820012841,0,Low-Value,United Kingdom
17777.0,2.0,76.0,101.0,235.57999999999998,300.4335727521568,0.18461294159399297,55.46392561936856,2,High-Value,United Kingdom
17779.0,2.0,122.0,144.0,167.74,257.8775304274234,0.14734881582368073,37.99794873601603,1,Medium-Value,United Kingdom
17780.0,1.0,17.0,685.0,193.81,310.9823673219967,0.00934529881620828,2.9062231491959043,0,Low-Value,United Kingdom
17781.0,1.0,94.0,254.0,86.02000000000001,261.72419663536425,0.05482213664773292,14.348279671962061,0,Low-Value,United Kingdom
17783.0,2.0,440.0,513.0,141.735,241.56458996965964,0.052963678712184464,12.794149331393632,0,Low-Value,United Kingdom
17785.0,2.0,512.0,566.0,144.065,243.02619932426796,0.048753310136683874,11.84833166699559,0,Low-Value,United Kingdom
17786.0,1.0,232.0,318.0,163.89,297.309443424195,0.04888508521228057,14.533997476207484,0,Low-Value,United Kingdom
17787.0,3.0,219.0,372.0,376.30333333333334,385.7472545583178,0.08993343458987645,34.6915754860449,1,Medium-Value,United Kingdom
17788.0,1.0,56.0,130.0,1101.2,725.643945384372,0.09351056032844501,67.85537193183617,2,High-Value,United Kingdom
17789.0,1.0,380.0,662.0,225.9,325.6469437885895,0.024938644272801732,8.121193289668696,0,Low-Value,United Kingdom
17790.0,17.0,518.0,545.0,151.46588235294118,168.3295262196829,0.343465431907963,57.815373425906174,2,High-Value,United Kingdom
17792.0,1.0,11.0,479.0,119.00999999999999,276.8000575774925,0.016462476876041982,4.556814547156559,0,Low-Value,United Kingdom
17794.0,1.0,2.0,689.0,13.5,228.58380756221658,0.007294522772446086,1.6674097896750226,0,Low-Value,United Kingdom
17795.0,1.0,85.0,265.0,187.14000000000001,307.93429237552823,0.051886906626037045,15.977757875443825,0,Low-Value,United Kingdom
17796.0,6.0,381.0,422.0,203.29166666666666,237.39413242164647,0.16026395203379096,38.04572185152617,1,Medium-Value,United Kingdom
17797.0,6.0,702.0,725.0,296.1983333333333,314.9427329780433,0.09955245806427815,31.353323217445805,1,Medium-Value,United Kingdom
17799.0,16.0,704.0,727.0,374.58,377.0003393237746,0.2502064137376263,94.32790288006986,2,High-Value,United Kingdom
17800.0,8.0,297.0,335.0,132.87,168.65665386762274,0.25351097448574045,42.75631267548527,1,Medium-Value,United Kingdom
17801.0,2.0,240.0,692.0,194.32,274.5511684726978,0.030993500519510244,8.509301782690704,0,Low-Value,United Kingdom
17802.0,8.0,644.0,727.0,566.27125,546.008577269278,0.12754155229339498,69.63878151043181,2,High-Value,United Kingdom
17804.0,2.0,362.0,739.0,130.14,234.29104470498856,0.03391075470472004,7.944986146503465,0,Low-Value,United Kingdom
17805.0,1.0,537.0,611.0,512.31,456.5313733864965,0.028037544388658332,12.800018646139048,0,Low-Value,United Kingdom
17807.0,2.0,309.0,705.0,124.095,230.49901528498543,0.034048104988209774,7.848054672102154,0,Low-Value,United Kingdom
17808.0,3.0,33.0,582.0,46.946666666666665,149.83341697887772,0.002491753227348201,0.37334790032172727,0,Low-Value,United Kingdom
17809.0,16.0,721.0,738.0,662.668125,645.1722358870957,0.24709306456901134,159.41758494018353,2,High-Value,United Kingdom
17810.0,1.0,15.0,684.0,64.14,251.72541405234617,0.009118109727110971,2.2952599464317345,0,Low-Value,United Kingdom
17811.0,44.0,441.0,446.0,213.0965909090909,218.26356821040144,1.046883376927411,228.49650134833138,2,High-Value,United Kingdom
17812.0,6.0,518.0,531.0,177.41499999999996,215.7950442285025,0.13212637102346125,28.51221607875935,1,Medium-Value,United Kingdom
17813.0,4.0,57.0,72.0,366.0675,376.03548368113627,0.3976869550532043,149.54440649710997,2,High-Value,United Kingdom
17814.0,1.0,47.0,423.0,814.2,594.4898959636139,0.026731777614284212,15.891771692838283,0,Low-Value,United Kingdom
17816.0,5.0,688.0,725.0,17.538,92.81957643519453,0.08424712582100802,7.819782534588505,0,Low-Value,United Kingdom
17817.0,4.0,418.0,423.0,175.92499999999998,229.44123795756946,0.11252765693301651,25.818484911175982,1,Medium-Value,United Kingdom
17819.0,11.0,655.0,727.0,551.5836363636364,537.7403192189934,0.1722959947734351,92.65050322962101,2,High-Value,United Kingdom
17822.0,1.0,140.0,561.0,1088.01,719.6163429040242,0.02471347488353531,17.784220416140137,1,Medium-Value,United Kingdom
17825.0,1.0,127.0,726.0,264.5,343.28647796155553,0.017048016706208494,5.852353611304072,0,Low-Value,United Kingdom
17827.0,3.0,616.0,622.0,665.1533333333333,592.6467009077301,0.06248665260073341,37.03250851459209,1,Medium-Value,United Kingdom
17828.0,3.0,162.0,185.0,328.9766666666667,351.8477872538466,0.17054607268105873,60.00625829766421,2,High-Value,Malta
17829.0,4.0,357.0,656.0,861.61,758.0840999109146,0.062277787335776956,47.21180035688583,1,Medium-Value,United Arab Emirates
17830.0,2.0,287.0,289.0,105.1,218.5834488940905,0.08770660917278852,19.17121312379419,1,Medium-Value,United Kingdom
17834.0,1.0,31.0,446.0,317.79,367.63908874076185,0.022398953371137936,8.234730806111966,0,Low-Value,United Kingdom
17835.0,2.0,21.0,24.0,120.4,228.18114122263444,0.3512006456475494,80.13736412198386,2,High-Value,United Kingdom
17837.0,7.0,121.0,164.0,210.51142857142855,239.4013787383752,0.37873251562491417,90.66908641365768,2,High-Value,United Kingdom
17838.0,11.0,604.0,631.0,569.6345454545454,554.0313973289008,0.19859006944628146,110.02513367096677,2,High-Value,United Kingdom
17841.0,192.0,736.0,738.0,366.4234895833333,366.6890002446915,2.879906729921132,1056.0301195927386,2,High-Value,United Kingdom
17843.0,1.0,108.0,412.0,205.48,316.31535602144004,0.033633624112697415,10.638831785499173,0,Low-Value,United Kingdom
17845.0,1.0,21.0,577.0,144.90000000000003,288.63134099039644,0.013434955678416023,3.877749273607758,0,Low-Value,United Kingdom
17847.0,1.0,130.0,646.0,89.04,263.10428454216105,0.02017973475527272,5.309374675036611,0,Low-Value,United Kingdom
17848.0,27.0,652.0,734.0,128.7296296296296,140.5692074046845,0.3859334568019895,54.25036013360571,2,High-Value,United Kingdom
17849.0,6.0,417.0,636.0,145.4466666666667,189.1112808230733,0.09673814206756919,18.294273950842435,1,Medium-Value,United Kingdom
17850.0,22.0,362.0,735.0,2468.0763636363636,2362.59068762029,4.609530770440113e-05,0.1089043447254099,0,Low-Value,United Kingdom
17851.0,5.0,314.0,737.0,249.26,280.04648692956766,0.038415814617680774,10.758213926219033,0,Low-Value,United Kingdom
17852.0,3.0,720.0,732.0,191.72,253.53264672727857,0.0538190456453107,13.644885086791838,0,Low-Value,United Kingdom
17853.0,2.0,329.0,737.0,511.9200000000001,473.78169680900885,0.032867286277084726,15.571918661864652,0,Low-Value,United Kingdom
